observation_id,event_id,package_id,location_id,observation_datetime,taxon_id,variable_name,value,unit
61d28585-5f5a-4b59-b507-7502cda53a61,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,RHESP1,density,172.04301075268816,count per square meter
db5dedc1-d146-4645-ba52-c12fe6e6a77c,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,48,count per square meter
c072b9cc-0504-4447-8fc6-3cb62c3f218c,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,SWESP,density,53.763440860215056,count per square meter
55a04090-eb9a-44ab-b9f1-a71a3d892f90,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,ACASP1,density,172.04301075268816,count per square meter
8efe0df0-42d8-4125-bf6a-e9fe275afe28,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAISP,density,43.01075268817204,count per square meter
56c89952-4c1d-42cb-903e-608c05833dc0,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,CHISP6,density,258.06451612903226,count per square meter
1a7cffdf-f081-4a0c-ba0b-cb6c5e7fcdb9,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,86.02150537634408,count per square meter
f88e8aa6-2ac2-4ccf-bc38-7ea5a7b2c598,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP6,density,86.02150537634408,count per square meter
64d4c5f5-6341-47c7-8021-a80c7bade440,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,EUKSP,density,311.8279569892473,count per square meter
418b3513-1ff7-434d-9249-c2e263a4e74c,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETSP13,density,160,count per square meter
5201ec1a-5369-41ed-835e-74159c984d96,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
911cc371-51d1-4ef6-b71a-7935a4b2f728,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,BILALG,density,32,count per square meter
8f2ac2c3-3d0e-448f-9c5d-eaabdb23014e,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPCIN,density,32.25806451612903,count per square meter
2f9cfaaa-2d6d-4917-a2ba-201bf70560d2,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,LIMSP23,density,86.02150537634408,count per square meter
efd2de84-fc33-4840-936b-e2616cb6ad82,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,PAGSP4,density,53.763440860215056,count per square meter
76a0cef2-f3c0-4038-aabd-5ed2415c23e8,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,172.04301075268816,count per square meter
09f001e1-68ad-4abb-8105-a0f80afea295,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,CINSP1,density,118.27956989247312,count per square meter
fa9c1ad2-ade0-451d-b435-dd265dfa5ba3,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,430.10752688172045,count per square meter
45cddaaa-3661-475b-b11e-f8233ea111da,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,RHYBRU,density,16,count per square meter
1e4119ab-8df4-4244-98c1-bf480b6b1c6f,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP2,density,86.02150537634408,count per square meter
7dbba494-27c1-4db7-9b1c-ce1632d75ef9,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,ACASP1,density,16,count per square meter
e45ab68d-d696-427d-8281-f66c81f21ad2,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,BILALG,density,16,count per square meter
f4b89413-b75b-4cb5-ae72-b99251e65a4b,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,EUKCOE,density,86.02150537634408,count per square meter
ce097607-d90d-4c66-874e-7c0800c6c597,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP6,density,128,count per square meter
77930ffc-3e2b-438b-9f23-e9d08ac273f4,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,STESP10,density,53.763440860215056,count per square meter
c8512003-674f-4a54-bbbe-482cd70f31af,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAVSP,density,16,count per square meter
4b620878-989d-47f5-89a5-0ad5b73929bf,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,ENCSP1,density,107.52688172043011,count per square meter
a03ac9c6-1ce7-4985-9264-44adc7157d7c,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,NAISP,density,32,count per square meter
9d3e32eb-122f-4454-a771-cbe53382f693,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,48,count per square meter
7ddba387-4949-41e7-9185-c650190056cb,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETCOR,density,32.25806451612903,count per square meter
86682ad8-8b3f-45df-9175-71a0da71c34f,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,NAISP,density,16,count per square meter
a996ea39-9067-453c-bb36-e1cf26e26f49,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,EUKCOE,density,43.01075268817204,count per square meter
650cef40-92d0-4c2c-bdeb-77403d5ee3f2,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,CHISP6,density,48,count per square meter
b4fb4026-bb2a-4009-a4f5-8105b09d613f,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,EPHSP1,density,172.04301075268816,count per square meter
ec435335-157a-4a05-ab78-a8af6fce8f7c,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,STESP10,density,32.25806451612903,count per square meter
5de462f1-507d-4a07-9841-42727a65111c,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,344.0860215053763,count per square meter
4b31ba39-ff07-4ca5-9628-9883490f61cd,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
ffd3edf9-b503-4c5c-afd8-35d0b12ff4ef,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
b4770aaa-4e9b-48c5-8ec1-e33743904252,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,ORTSP1,density,1548.3870967741937,count per square meter
7fa61c8e-c736-471a-a57d-121a75416c8b,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAESP,density,53.763440860215056,count per square meter
459aa510-89e7-421e-9b30-0fe7bfd32651,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,64.51612903225806,count per square meter
5e41b124-e9a9-4547-b529-5c14d0b32f5e,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,TVEBAV,density,16,count per square meter
df37718c-92a7-4daa-ad06-21d8c414c9ca,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,NAISP1,density,16,count per square meter
037b63df-2c89-4c3e-bb85-79e720e2fcbb,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,SYNSP3,density,32.25806451612903,count per square meter
9b5f913b-4589-4c8f-9c0d-20cb109dcbfd,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,SYNSP3,density,32.25806451612903,count per square meter
7ebb29da-27b7-4bbc-8781-abd22098c520,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETMAR,density,48,count per square meter
87bf6364-80ee-42d3-b5c0-85758ac20b4a,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAVSP,density,32.25806451612903,count per square meter
d31644df-507e-4806-8f95-3fb140805132,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAETRI,density,53.763440860215056,count per square meter
07e310b7-6dca-4f0b-9558-31c249099143,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,ORTSP1,density,64.51612903225806,count per square meter
52ce8b15-a739-4add-8a1c-83dea33b1ae0,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,PROSP24,density,16,count per square meter
42d5f36c-a145-4d78-a139-290c842e7501,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,96,count per square meter
2ba5fd23-dbf8-462d-a672-87ab0928d29d,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEUSP2,density,43.01075268817204,count per square meter
ac599ccc-1348-4727-ab17-9ce85c45c814,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,ENCSP1,density,1204.3010752688172,count per square meter
380a1c6d-5c59-4617-91e9-077011f00f07,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPCIN,density,86.02150537634408,count per square meter
bd510ac5-f528-4434-8b22-0ad0cdcce514,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
529d7e04-1d1a-4cd4-8daf-86d6a01c56db,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETSP13,density,32,count per square meter
31c12dd1-c3d2-4afd-acd6-ec38116c8328,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPORE,density,43.01075268817204,count per square meter
cb776e03-7ae7-4320-94b3-a5321551d0a6,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,BILALG,density,32,count per square meter
eea283ec-7ff4-44ac-a41a-59f742556285,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,BORSP3,density,86.02150537634408,count per square meter
11e064ca-5b03-4300-8d78-0ee3c440d7de,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,CORSP19,density,16,count per square meter
73cc9655-66d6-48b7-aa3a-c2e274b15393,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,TRISP,density,53.763440860215056,count per square meter
4181efa8-67d2-4051-9c82-bd8a319bde58,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,NAISP,density,16,count per square meter
7a6e2eda-d807-4a5b-a3cb-d59410b501b3,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPSP,density,86.02150537634408,count per square meter
057727e4-d163-4d81-bfaa-c6b210f5caad,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETMAR,density,16,count per square meter
e825b9f8-95cc-4ce0-b658-b37a2b969945,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAESP2,density,43.01075268817204,count per square meter
7e33abd1-841c-4b5a-9446-31232040ffdd,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,ELMSP,density,32.25806451612903,count per square meter
a3e6de86-875c-4909-9414-956d929bf8e4,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,CINSP1,density,43.01075268817204,count per square meter
12e64e59-0982-4185-bde2-817826265e81,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEBSP1,density,16,count per square meter
c462a7b5-29a8-4d4f-993a-e3f8d26bb8c4,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,POLSP17,density,32.25806451612903,count per square meter
103c01b2-ef25-41ea-946d-0720e4579c78,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,86.02150537634408,count per square meter
1b25eb6a-df0f-402a-a1a3-221a7874fbfc,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,AMESP4,density,16,count per square meter
d9bafb64-7ff3-4467-b861-6f8cd3cf13e3,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,BRISP,density,32,count per square meter
e6016ca2-ae50-4dad-bf30-8b80d57d9d65,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,416,count per square meter
967a4ea8-ee36-445b-8cc7-3b8f11bf933d,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,ENCSP1,density,86.02150537634408,count per square meter
b8c5dc5c-3599-4821-b001-2ca5d13b8f0f,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,TVEBAV,density,1440.8602150537633,count per square meter
d5b75914-e9f2-40da-a7c8-d92158949810,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
753582b0-2f1f-4f5d-88d5-efdc19098da2,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,HEPSP,density,172.04301075268816,count per square meter
5d165ec7-39fb-46f4-8606-83e3ea7b33a3,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,EUKDEV,density,16,count per square meter
b5f6fe41-1ab9-4d44-9938-4567eb9250f4,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,STESP10,density,32.25806451612903,count per square meter
b5da3f3b-9000-4416-8e63-91421ac0b0f9,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETSP13,density,160,count per square meter
73994fc1-556e-4b23-a17d-e2837f467445,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,32,count per square meter
88c0cd08-8525-4407-8823-f13fcf4eb742,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,FELSP1,density,16,count per square meter
26c83c1e-4e4f-4c7f-a448-bb77a2a1d100,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
cecae345-f5ac-4d3f-beb6-e4cf4c1684bf,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,STESP10,density,43.01075268817204,count per square meter
9eeaa308-c31a-4a21-a976-dc45e1f6b97a,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,BEZSP1,density,16,count per square meter
0c9267b6-4f36-4100-8de9-c33cbca4bb9c,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,STISP1,density,43.01075268817204,count per square meter
a5977ecb-24c5-4ba8-8cc6-96da467c045b,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAESP2,density,32.25806451612903,count per square meter
baf69990-91e8-40ea-83d4-bd172fa02bfe,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEUSP2,density,43.01075268817204,count per square meter
3beb9f57-4e11-4ba7-b522-bfc91d9c46ee,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,BRISP,density,129.03225806451613,count per square meter
0a65e875-a413-41a1-8669-e21db680fe34,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAVSP,density,53.763440860215056,count per square meter
feea498e-eeb3-42af-aa91-a17df683cf8b,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAVSP,density,86.02150537634408,count per square meter
8ced8c1c-1140-4ef5-be00-8bfed653926c,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,POLSP13,density,48,count per square meter
19b9f961-d0f0-4da4-93a9-7fe0f4b1744f,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,PLESP,density,86.02150537634408,count per square meter
21cba13e-6659-40ee-8b9b-c81cb3e41fa8,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,BILALG,density,16,count per square meter
0c3cac7f-d92f-4749-bbcf-77c815769401,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,HYDSP26,density,16,count per square meter
024e1d36-2e6d-499e-aba9-48195447387e,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,8774.193548387097,count per square meter
fa57f98c-d838-444f-8308-5662e353afcc,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,RHESP1,density,32.25806451612903,count per square meter
c23cb3ce-e978-496f-a1c8-5c8d936e32c2,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HYDSP26,density,32,count per square meter
5c1a497b-2508-42e6-b983-01aaa0ae6d0f,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,CINSP1,density,43.01075268817204,count per square meter
d08a952c-d476-4c60-abbb-a9885e16d774,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEUSP2,density,53.763440860215056,count per square meter
7998c599-2129-4ef7-9446-cc23bcd62fcf,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPORE,density,53.763440860215056,count per square meter
9d0dd85f-ffb1-4ee3-a07c-7c6cd6ad9b60,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,ORTSP1,density,16,count per square meter
b6708a83-db72-4dff-a214-e55d4622838a,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP6,density,86.02150537634408,count per square meter
d6060e98-63f9-4bda-a3a8-8c3d6e5879e2,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,LIMSP23,density,43.01075268817204,count per square meter
d5d731db-b2b4-44a4-916b-ec9602098f16,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAETRI,density,16,count per square meter
2147f41c-ccd3-436e-8ea5-c0da5ee33cf1,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,STESP10,density,741.9354838709678,count per square meter
5227e260-8595-4d31-8690-65f3b5c91902,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,STISP1,density,118.27956989247312,count per square meter
853d8820-2009-4723-89c9-2dd7086995cb,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,43.01075268817204,count per square meter
aa46e1d2-cf25-480a-b44a-fa0fb49f6353,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HELSP10,density,172.04301075268816,count per square meter
3e8f9ddd-e799-4a41-ac92-2cfa2c8f0a0d,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,STISP1,density,118.27956989247312,count per square meter
5a8578ad-9fb9-417a-8879-e190c3629c81,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP6,density,86.02150537634408,count per square meter
c97e31c3-92ae-4e54-a78f-f860fdca11d6,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,86.02150537634408,count per square meter
a0e779ab-104f-430a-9484-bc524d57be66,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,16,count per square meter
aed21102-ee14-418e-94b6-03e0b2994d37,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,TVEBAV,density,1548.3870967741937,count per square meter
f91008ac-34e1-4bd9-8ec9-7b24affb323b,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,SPESP4,density,53.763440860215056,count per square meter
89a13fb8-0e84-4d9e-8a6b-a216c3d5c225,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,BAETRI,density,225.80645161290323,count per square meter
5c6049e2-3d40-4660-893f-4b34cb4eb45a,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAVSP,density,16,count per square meter
871554a9-1432-48f8-984e-e9a809b0d5ce,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEPSP20,density,53.763440860215056,count per square meter
a623af65-67da-4b76-9038-990edc00df5f,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,TESSP1,density,53.763440860215056,count per square meter
a3a84b88-40ee-4a41-930e-3f48cafe0290,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
ff8336e7-0aac-4666-b0e4-443f49e05136,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,118.27956989247312,count per square meter
197f669f-7eb1-490b-bffb-9c556aa64ecf,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,TANSP8,density,16,count per square meter
bdfdb28a-fb38-4462-97c0-02c0c194eb65,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
39cecaf7-2fb7-4799-bdd9-449cb2709790,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,CORSP19,density,462.36559139784947,count per square meter
06d1da9a-0d0a-4f2c-ad48-270c3973dc5a,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,16,count per square meter
9ad84a9f-f951-4409-b6b9-ed5159bb7fa5,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,PERSP2,density,86.02150537634408,count per square meter
14974cfb-c3fc-4166-ba02-18786e849ec8,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HESPAC,density,53.763440860215056,count per square meter
4e39e57a-1b62-4df8-8ff9-f5f69adeed02,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,HETSP13,density,32,count per square meter
b4829db1-ac11-40eb-8a6a-e1b95ec412e8,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,43.01075268817204,count per square meter
a1a8d845-7535-4ecf-8857-e9e632dccf8e,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,ORTSP1,density,53.763440860215056,count per square meter
4fe7fa90-ea4f-4676-b0e9-935ac3c6b03a,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,PERSP2,density,860.2150537634409,count per square meter
997772c0-5674-4c23-9da5-a1dd5f63dc8c,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,NAISP1,density,225.80645161290323,count per square meter
1f8119a8-9ae2-4c03-8e1e-f2c916ce8c7a,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,HYGSP2,density,215.05376344086022,count per square meter
87b161d9-39e0-4ea9-9acb-fc9e402926fa,COMO.20180807.SURBER.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,CORSP19,density,1806.4516129032259,count per square meter
d75a156c-f0e9-4d78-bc8f-c53adb6c6e94,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,LEBSP1,density,32,count per square meter
2c5cc183-cdd3-45ac-b623-9ab5fb605271,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,608,count per square meter
74e83994-7f5e-4bc2-beb7-eb815567c4a5,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,CERSP10,density,16,count per square meter
449ba97a-8283-44d4-ae55-ae85da5bb744,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP6,density,172.04301075268816,count per square meter
1122cb4e-3b70-4cf2-a27a-1efe06419142,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,CRISP2,density,53.763440860215056,count per square meter
a0d4afe8-f5e0-4adf-883d-5e952ec4562a,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,16,count per square meter
581d4a08-8abf-4338-b093-9ed11b634b40,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,RHYBRU,density,53.763440860215056,count per square meter
fd9a65ae-a049-4d7d-9c4e-03e16563bb89,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,NEMSP,density,48,count per square meter
14e84faf-d19a-4ed2-a503-4a1a50e0f56e,COMO.20180807.SURBER.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,CHISP6,density,258.06451612903226,count per square meter
f68bb032-6bbb-4a91-812a-3a0f7a8fd661,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,ZAPORE,density,43.01075268817204,count per square meter
dc27f537-c0da-42f3-ac0a-3cb79b67e66a,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,TVEBAV,density,172.04301075268816,count per square meter
4963c8d4-91fc-475b-a320-ac2b7803088c,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,576,count per square meter
e2819378-035f-4ed7-9f0b-017d37c1bacb,COMO.20180807.KICKNET.2,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
ae0ec30a-c4f1-40f4-a14e-70263eab7d40,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,SWESP,density,43.01075268817204,count per square meter
89617997-2787-4089-ac53-81d9f5d053da,COMO.20180807.KICKNET.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,SIPSP3,density,16,count per square meter
1fc10f85-bdf0-4727-8a73-fe85fc659aee,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,EUKCOE,density,43.01075268817204,count per square meter
172c9e0e-a8be-4ae2-a5b2-c8758b201cde,COMO.20180807.KICKNET.3,NA,COMO.AOS.reach,2018-08-07T15:52Z,MICSP6,density,16,count per square meter
2a9d8c0f-1a07-4b56-8923-57f10d3fba8c,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,EMPSP,density,32.25806451612903,count per square meter
8ebf0b3c-36cf-447e-9df6-4415becc13aa,COMO.20180807.SURBER.5,NA,COMO.AOS.reach,2018-08-07T15:52Z,FELSP1,density,129.03225806451613,count per square meter
b2e8f612-c6f0-44a9-b4ba-1c3bd574902d,COMO.20180807.SURBER.1,NA,COMO.AOS.reach,2018-08-07T15:52Z,PERSP2,density,118.27956989247312,count per square meter
62e75baa-7628-4de5-9ad0-e27cde422939,COMO.20180807.SURBER.4,NA,COMO.AOS.reach,2018-08-07T15:52Z,POLSP17,density,64.51612903225806,count per square meter
